timestamp,total_votes,kc_venugopal_votes,kc_venugopal_pct,vd_satheesan_votes,vd_satheesan_pct,ramesh_chennithala_votes,ramesh_chennithala_pct,delta_total,delta_venugopal,delta_satheesan,delta_chennithala,alert
2026-05-13 07:45:44,471650,184174,39.0,260774,55.3,26702,5.7,69,5,61,3,
2026-05-13 07:46:46,471741,184175,39.0,260860,55.3,26706,5.7,91,1,86,4,
2026-05-13 07:47:48,471833,184176,39.0,260947,55.3,26710,5.7,92,1,87,4,
2026-05-13 07:48:50,471921,184177,39.0,261030,55.3,26714,5.7,88,1,83,4,
2026-05-13 07:49:51,472015,184179,39.0,261116,55.3,26720,5.7,94,2,86,6,
2026-05-13 07:50:51,472102,184185,39.0,261196,55.3,26721,5.7,87,6,80,1,
2026-05-13 07:51:53,472192,184185,39.0,261277,55.3,26730,5.7,90,0,81,9,
2026-05-13 07:52:54,472276,184186,39.0,261357,55.3,26733,5.7,84,1,80,3,
2026-05-13 07:53:58,472373,184190,39.0,261447,55.3,26736,5.7,97,4,90,3,
2026-05-13 07:54:59,472450,184192,39.0,261520,55.4,26738,5.7,77,2,73,2,
2026-05-13 07:56:00,472532,184194,39.0,261599,55.4,26739,5.7,82,2,79,1,
2026-05-13 07:57:03,472628,184198,39.0,261686,55.4,26744,5.7,96,4,87,5,
2026-05-13 07:58:04,472714,184201,39.0,261766,55.4,26747,5.7,86,3,80,3,
2026-05-13 07:59:06,472789,184203,39.0,261837,55.4,26749,5.7,75,2,71,2,
2026-05-13 08:00:08,472872,184205,39.0,261915,55.4,26752,5.7,83,2,78,3,
2026-05-13 08:01:09,472962,184209,38.9,262000,55.4,26753,5.7,90,4,85,1,
2026-05-13 08:02:11,473060,184211,38.9,262092,55.4,26757,5.7,98,2,92,4,
2026-05-13 08:03:12,473150,184213,38.9,262176,55.4,26761,5.7,90,2,84,4,
2026-05-13 08:04:13,473234,184217,38.9,262256,55.4,26761,5.7,84,4,80,0,
2026-05-13 08:05:15,473328,184222,38.9,262345,55.4,26761,5.7,94,5,89,0,
2026-05-13 08:06:16,473406,184226,38.9,262416,55.4,26764,5.7,78,4,71,3,
2026-05-13 08:07:18,473493,184230,38.9,262497,55.4,26766,5.7,87,4,81,2,
2026-05-13 08:08:20,473572,184231,38.9,262571,55.4,26770,5.7,79,1,74,4,
2026-05-13 08:09:22,473659,184236,38.9,262650,55.5,26773,5.7,87,5,79,3,
2026-05-13 08:10:24,473737,184238,38.9,262721,55.5,26778,5.7,78,2,71,5,
2026-05-13 08:11:25,473822,184244,38.9,262793,55.5,26785,5.7,85,6,72,7,
2026-05-13 08:12:27,473928,184249,38.9,262889,55.5,26790,5.7,106,5,96,5,
2026-05-13 08:13:29,474013,184251,38.9,262970,55.5,26792,5.7,85,2,81,2,
2026-05-13 08:14:30,474092,184254,38.9,263043,55.5,26795,5.7,79,3,73,3,
2026-05-13 08:15:31,474197,184258,38.9,263140,55.5,26799,5.7,105,4,97,4,
2026-05-13 08:16:33,474285,184264,38.9,263219,55.5,26802,5.7,88,6,79,3,
2026-05-13 08:17:34,474383,184266,38.8,263310,55.5,26807,5.7,98,2,91,5,
2026-05-13 08:18:35,474474,184270,38.8,263393,55.5,26811,5.7,91,4,83,4,
2026-05-13 08:19:37,474555,184272,38.8,263470,55.5,26813,5.7,81,2,77,2,
2026-05-13 08:20:38,474653,184275,38.8,263563,55.5,26815,5.6,98,3,93,2,
2026-05-13 08:21:39,474718,184277,38.8,263622,55.5,26819,5.6,65,2,59,4,
2026-05-13 08:22:40,474802,184278,38.8,263702,55.5,26822,5.6,84,1,80,3,
2026-05-13 08:23:42,474890,184282,38.8,263782,55.5,26826,5.6,88,4,80,4,
2026-05-13 08:24:48,474974,184285,38.8,263861,55.6,26828,5.6,84,3,79,2,
2026-05-13 08:25:50,475085,184289,38.8,263962,55.6,26834,5.6,111,4,101,6,
2026-05-13 08:26:51,475171,184293,38.8,264039,55.6,26839,5.6,86,4,77,5,
2026-05-13 08:27:53,475261,184296,38.8,264123,55.6,26842,5.6,90,3,84,3,
2026-05-13 08:28:54,475338,184299,38.8,264195,55.6,26844,5.6,77,3,72,2,
2026-05-13 08:29:55,475415,184300,38.8,264269,55.6,26846,5.6,77,1,74,2,
2026-05-13 08:30:56,475492,184302,38.8,264337,55.6,26853,5.6,77,2,68,7,
2026-05-13 08:31:58,475587,184306,38.8,264427,55.6,26854,5.6,95,4,90,1,
2026-05-13 08:33:00,475678,184307,38.7,264512,55.6,26859,5.6,91,1,85,5,
2026-05-13 08:34:01,475764,184309,38.7,264592,55.6,26863,5.6,86,2,80,4,
2026-05-13 08:35:03,475853,184313,38.7,264673,55.6,26867,5.6,89,4,81,4,
2026-05-13 08:36:04,475929,184317,38.7,264744,55.6,26868,5.6,76,4,71,1,
2026-05-13 08:37:06,476027,184320,38.7,264838,55.6,26869,5.6,98,3,94,1,
2026-05-13 08:38:09,476112,184323,38.7,264916,55.6,26873,5.6,85,3,78,4,
2026-05-13 08:39:13,476209,184327,38.7,265004,55.6,26878,5.6,97,4,88,5,
2026-05-13 08:40:17,476307,184329,38.7,265092,55.7,26886,5.6,98,2,88,8,
2026-05-13 08:41:18,476415,184332,38.7,265193,55.7,26890,5.6,108,3,101,4,
2026-05-13 08:42:20,476495,184335,38.7,265269,55.7,26891,5.6,80,3,76,1,
2026-05-13 08:43:21,476571,184336,38.7,265340,55.7,26895,5.6,76,1,71,4,
2026-05-13 08:44:23,476647,184337,38.7,265414,55.7,26896,5.6,76,1,74,1,
2026-05-13 08:45:24,476726,184339,38.7,265489,55.7,26898,5.6,79,2,75,2,
2026-05-13 08:46:25,476808,184340,38.7,265567,55.7,26901,5.6,82,1,78,3,
2026-05-13 08:47:27,476892,184345,38.7,265638,55.7,26909,5.6,84,5,71,8,
2026-05-13 08:48:29,476988,184349,38.6,265725,55.7,26914,5.6,96,4,87,5,
2026-05-13 08:49:30,477084,184354,38.6,265814,55.7,26916,5.6,96,5,89,2,
2026-05-13 08:50:32,477169,184360,38.6,265890,55.7,26919,5.6,85,6,76,3,
2026-05-13 08:51:34,477267,184363,38.6,265983,55.7,26921,5.6,98,3,93,2,
2026-05-13 08:52:35,477363,184368,38.6,266074,55.7,26921,5.6,96,5,91,0,
2026-05-13 08:53:36,477447,184369,38.6,266156,55.7,26922,5.6,84,1,82,1,
2026-05-13 08:54:40,477510,184369,38.6,266213,55.8,26928,5.6,63,0,57,6,
2026-05-13 08:55:43,477613,184371,38.6,266310,55.8,26932,5.6,103,2,97,4,
2026-05-13 08:56:44,477690,184375,38.6,266382,55.8,26933,5.6,77,4,72,1,
2026-05-13 08:57:46,477777,184380,38.6,266463,55.8,26934,5.6,87,5,81,1,
2026-05-13 08:58:49,477872,184383,38.6,266551,55.8,26938,5.6,95,3,88,4,
2026-05-13 08:59:50,477944,184387,38.6,266616,55.8,26941,5.6,72,4,65,3,
2026-05-13 09:00:51,478029,184392,38.6,266693,55.8,26944,5.6,85,5,77,3,
2026-05-13 09:01:52,478104,184397,38.6,266761,55.8,26946,5.6,75,5,68,2,
2026-05-13 09:02:53,478185,184401,38.6,266837,55.8,26947,5.6,81,4,76,1,
2026-05-13 09:03:54,478259,184403,38.6,266903,55.8,26953,5.6,74,2,66,6,
2026-05-13 09:04:56,478350,184411,38.6,266983,55.8,26956,5.6,91,8,80,3,
2026-05-13 09:05:58,478440,184414,38.5,267065,55.8,26961,5.6,90,3,82,5,
2026-05-13 09:06:59,478529,184421,38.5,267145,55.8,26963,5.6,89,7,80,2,
2026-05-13 09:08:01,478623,184422,38.5,267234,55.8,26967,5.6,94,1,89,4,
2026-05-13 09:09:03,478710,184426,38.5,267316,55.8,26968,5.6,87,4,82,1,
2026-05-13 09:10:08,478774,184426,38.5,267376,55.8,26972,5.6,64,0,60,4,
2026-05-13 09:11:11,478871,184431,38.5,267463,55.9,26977,5.6,97,5,87,5,
2026-05-13 09:12:11,478970,184436,38.5,267553,55.9,26981,5.6,99,5,90,4,
2026-05-13 09:13:13,479047,184439,38.5,267623,55.9,26985,5.6,77,3,70,4,
2026-05-13 09:14:14,479125,184443,38.5,267690,55.9,26992,5.6,78,4,67,7,
2026-05-13 09:15:16,479197,184446,38.5,267754,55.9,26997,5.6,72,3,64,5,
2026-05-13 09:16:17,479264,184448,38.5,267816,55.9,27000,5.6,67,2,62,3,
2026-05-13 09:17:18,479339,184450,38.5,267889,55.9,27000,5.6,75,2,73,0,
2026-05-13 09:18:19,479417,184451,38.5,267965,55.9,27001,5.6,78,1,76,1,
2026-05-13 09:19:21,479491,184455,38.5,268032,55.9,27004,5.6,74,4,67,3,
2026-05-13 09:20:22,479583,184457,38.5,268119,55.9,27007,5.6,92,2,87,3,
2026-05-13 09:21:24,479663,184459,38.5,268194,55.9,27010,5.6,80,2,75,3,
2026-05-13 09:22:27,479734,184462,38.5,268260,55.9,27012,5.6,71,3,66,2,
2026-05-13 09:23:29,479817,184468,38.4,268336,55.9,27013,5.6,83,6,76,1,
2026-05-13 09:24:32,479902,184474,38.4,268414,55.9,27014,5.6,85,6,78,1,
2026-05-13 09:25:38,480000,184479,38.4,268503,55.9,27018,5.6,98,5,89,4,
2026-05-13 09:26:40,480092,184484,38.4,268588,55.9,27020,5.6,92,5,85,2,
2026-05-13 09:27:40,480174,184485,38.4,268668,56.0,27021,5.6,82,1,80,1,
2026-05-13 09:28:41,480257,184490,38.4,268741,56.0,27026,5.6,83,5,73,5,
2026-05-13 09:29:43,480325,184493,38.4,268803,56.0,27029,5.6,68,3,62,3,
2026-05-13 09:30:45,480410,184494,38.4,268884,56.0,27032,5.6,85,1,81,3,
2026-05-13 09:31:46,480492,184497,38.4,268962,56.0,27033,5.6,82,3,78,1,
2026-05-13 09:32:47,480585,184498,38.4,269048,56.0,27039,5.6,93,1,86,6,
2026-05-13 09:33:48,480666,184499,38.4,269126,56.0,27041,5.6,81,1,78,2,
2026-05-13 09:34:49,480751,184502,38.4,269206,56.0,27043,5.6,85,3,80,2,
2026-05-13 09:35:51,480830,184506,38.4,269280,56.0,27044,5.6,79,4,74,1,
2026-05-13 09:36:53,480910,184507,38.4,269356,56.0,27047,5.6,80,1,76,3,
2026-05-13 09:37:54,480986,184509,38.4,269427,56.0,27050,5.6,76,2,71,3,
2026-05-13 09:38:57,481065,184513,38.4,269498,56.0,27054,5.6,79,4,71,4,
2026-05-13 09:39:58,481155,184519,38.3,269578,56.0,27058,5.6,90,6,80,4,
2026-05-13 09:41:00,481231,184522,38.3,269650,56.0,27059,5.6,76,3,72,1,
2026-05-13 09:42:02,481298,184523,38.3,269713,56.0,27062,5.6,67,1,63,3,
2026-05-13 09:43:03,481371,184526,38.3,269779,56.0,27066,5.6,73,3,66,4,
2026-05-13 09:44:05,481454,184528,38.3,269857,56.1,27069,5.6,83,2,78,3,
2026-05-13 09:45:06,481527,184529,38.3,269928,56.1,27070,5.6,73,1,71,1,
2026-05-13 09:46:07,481615,184532,38.3,270011,56.1,27072,5.6,88,3,83,2,
2026-05-13 09:47:08,481688,184535,38.3,270080,56.1,27073,5.6,73,3,69,1,
2026-05-13 09:48:09,481764,184538,38.3,270150,56.1,27076,5.6,76,3,70,3,
2026-05-13 09:49:11,481846,184539,38.3,270229,56.1,27078,5.6,82,1,79,2,
2026-05-13 09:50:12,481923,184540,38.3,270302,56.1,27081,5.6,77,1,73,3,
2026-05-13 09:51:13,481991,184542,38.3,270367,56.1,27082,5.6,68,2,65,1,
2026-05-13 09:52:15,482072,184545,38.3,270443,56.1,27084,5.6,81,3,76,2,
2026-05-13 09:53:16,482151,184547,38.3,270518,56.1,27086,5.6,79,2,75,2,
2026-05-13 09:54:17,482233,184551,38.3,270592,56.1,27090,5.6,82,4,74,4,
2026-05-13 09:55:19,482306,184553,38.3,270660,56.1,27093,5.6,73,2,68,3,
2026-05-13 09:56:20,482396,184555,38.3,270746,56.1,27095,5.6,90,2,86,2,
2026-05-13 09:57:22,482476,184557,38.3,270820,56.1,27099,5.6,80,2,74,4,
2026-05-13 09:58:25,482571,184559,38.2,270905,56.1,27107,5.6,95,2,85,8,
2026-05-13 09:59:27,482671,184564,38.2,270996,56.1,27111,5.6,100,5,91,4,
2026-05-13 10:00:28,482751,184568,38.2,271071,56.2,27112,5.6,80,4,75,1,
2026-05-13 10:01:30,482841,184571,38.2,271154,56.2,27116,5.6,90,3,83,4,
2026-05-13 10:02:31,482919,184574,38.2,271226,56.2,27119,5.6,78,3,72,3,
2026-05-13 10:03:33,483010,184577,38.2,271309,56.2,27124,5.6,91,3,83,5,
2026-05-13 10:04:35,483096,184577,38.2,271393,56.2,27126,5.6,86,0,84,2,
2026-05-13 10:05:37,483188,184578,38.2,271483,56.2,27127,5.6,92,1,90,1,
2026-05-13 10:06:39,483271,184580,38.2,271562,56.2,27129,5.6,83,2,79,2,
2026-05-13 10:07:41,483350,184583,38.2,271633,56.2,27134,5.6,79,3,71,5,
2026-05-13 10:08:43,483441,184586,38.2,271716,56.2,27139,5.6,91,3,83,5,
2026-05-13 10:09:44,483520,184591,38.2,271785,56.2,27144,5.6,79,5,69,5,
2026-05-13 10:10:50,483595,184593,38.2,271854,56.2,27148,5.6,75,2,69,4,
2026-05-13 10:11:51,483706,184600,38.2,271955,56.2,27151,5.6,111,7,101,3,
2026-05-13 10:12:53,483800,184601,38.2,272044,56.2,27155,5.6,94,1,89,4,
2026-05-13 10:13:54,483888,184603,38.1,272126,56.2,27159,5.6,88,2,82,4,
2026-05-13 10:14:55,483985,184605,38.1,272217,56.2,27163,5.6,97,2,91,4,
2026-05-13 10:15:58,484069,184607,38.1,272297,56.3,27165,5.6,84,2,80,2,
2026-05-13 10:17:02,484176,184612,38.1,272394,56.3,27170,5.6,107,5,97,5,
2026-05-13 10:18:05,484269,184614,38.1,272484,56.3,27171,5.6,93,2,90,1,
2026-05-13 10:19:07,484365,184619,38.1,272573,56.3,27173,5.6,96,5,89,2,
2026-05-13 10:20:08,484455,184621,38.1,272657,56.3,27177,5.6,90,2,84,4,
2026-05-13 10:21:11,484541,184622,38.1,272741,56.3,27178,5.6,86,1,84,1,
2026-05-13 10:22:12,484626,184625,38.1,272822,56.3,27179,5.6,85,3,81,1,
2026-05-13 10:23:15,484712,184630,38.1,272902,56.3,27180,5.6,86,5,80,1,
2026-05-13 10:24:17,484803,184633,38.1,272990,56.3,27180,5.6,91,3,88,0,
2026-05-13 10:25:19,484901,184637,38.1,273079,56.3,27185,5.6,98,4,89,5,
2026-05-13 10:26:22,484980,184640,38.1,273152,56.3,27188,5.6,79,3,73,3,
2026-05-13 10:27:24,485045,184644,38.1,273209,56.3,27192,5.6,65,4,57,4,
2026-05-13 10:28:26,485126,184647,38.1,273282,56.3,27197,5.6,81,3,73,5,
2026-05-13 10:29:28,485200,184648,38.1,273353,56.3,27199,5.6,74,1,71,2,
2026-05-13 10:30:28,485282,184651,38.1,273431,56.3,27200,5.6,82,3,78,1,
2026-05-13 10:31:30,485368,184655,38.0,273511,56.4,27202,5.6,86,4,80,2,
2026-05-13 10:32:32,485440,184657,38.0,273575,56.4,27208,5.6,72,2,64,6,
2026-05-13 10:33:34,485518,184663,38.0,273646,56.4,27209,5.6,78,6,71,1,
2026-05-13 10:34:36,485590,184664,38.0,273715,56.4,27211,5.6,72,1,69,2,
2026-05-13 10:35:37,485659,184666,38.0,273778,56.4,27215,5.6,69,2,63,4,
2026-05-13 10:36:38,485748,184669,38.0,273863,56.4,27216,5.6,89,3,85,1,
2026-05-13 10:37:40,485820,184669,38.0,273933,56.4,27218,5.6,72,0,70,2,
2026-05-13 10:38:43,485899,184670,38.0,274010,56.4,27219,5.6,79,1,77,1,
2026-05-13 10:39:45,485985,184673,38.0,274089,56.4,27223,5.6,86,3,79,4,
2026-05-13 10:40:47,486063,184676,38.0,274164,56.4,27223,5.6,78,3,75,0,
2026-05-13 10:41:54,486130,184680,38.0,274223,56.4,27227,5.6,67,4,59,4,
2026-05-13 10:42:55,486229,184683,38.0,274317,56.4,27229,5.6,99,3,94,2,
2026-05-13 10:43:56,486299,184684,38.0,274381,56.4,27234,5.6,70,1,64,5,
2026-05-13 10:44:57,486376,184687,38.0,274452,56.4,27237,5.6,77,3,71,3,
2026-05-13 10:46:02,486478,184691,38.0,274546,56.4,27241,5.6,102,4,94,4,
2026-05-13 10:47:03,486573,184693,38.0,274635,56.4,27245,5.6,95,2,89,4,
2026-05-13 10:48:05,486664,184698,38.0,274717,56.4,27249,5.6,91,5,82,4,
2026-05-13 10:49:06,486749,184700,37.9,274797,56.5,27252,5.6,85,2,80,3,
2026-05-13 11:42:53,491043,184850,37.6,278782,56.8,27411,5.6,4294,150,3985,159,"SPIKE Satheesan: +3985 votes/min (avg 79, std 12, threshold 114)"
2026-05-13 11:43:55,491122,184852,37.6,278857,56.8,27413,5.6,79,2,75,2,
2026-05-13 11:44:56,491187,184856,37.6,278917,56.8,27414,5.6,65,4,60,1,
2026-05-13 11:45:57,491253,184860,37.6,278977,56.8,27416,5.6,66,4,60,2,
2026-05-13 11:46:58,491344,184863,37.6,279062,56.8,27419,5.6,91,3,85,3,
2026-05-13 11:47:59,491414,184867,37.6,279128,56.8,27419,5.6,70,4,66,0,
2026-05-13 11:49:01,491499,184868,37.6,279209,56.8,27422,5.6,85,1,81,3,
2026-05-13 11:50:02,491561,184874,37.6,279263,56.8,27424,5.6,62,6,54,2,
2026-05-13 11:51:03,491646,184877,37.6,279344,56.8,27425,5.6,85,3,81,1,
2026-05-13 11:52:05,491718,184880,37.6,279409,56.8,27429,5.6,72,3,65,4,
2026-05-13 11:53:07,491787,184881,37.6,279477,56.8,27429,5.6,69,1,68,0,
2026-05-13 11:54:08,491858,184882,37.6,279543,56.8,27433,5.6,71,1,66,4,
2026-05-13 11:55:09,491941,184887,37.6,279620,56.8,27434,5.6,83,5,77,1,
2026-05-13 11:56:11,492014,184894,37.6,279682,56.8,27438,5.6,73,7,62,4,
2026-05-13 11:57:19,492093,184899,37.6,279752,56.8,27442,5.6,79,5,70,4,
2026-05-13 11:58:21,492139,184902,37.6,279790,56.9,27447,5.6,46,3,38,5,
2026-05-13 11:59:23,492197,184905,37.6,279844,56.9,27448,5.6,58,3,54,1,
2026-05-13 12:00:24,492266,184908,37.6,279906,56.9,27452,5.6,69,3,62,4,
2026-05-13 12:01:27,492318,184909,37.6,279953,56.9,27456,5.6,52,1,47,4,
2026-05-13 12:02:29,492376,184912,37.6,280006,56.9,27458,5.6,58,3,53,2,
2026-05-13 12:03:30,492433,184915,37.6,280054,56.9,27464,5.6,57,3,48,6,
2026-05-13 12:04:32,492501,184918,37.5,280118,56.9,27465,5.6,68,3,64,1,
2026-05-13 12:05:35,492566,184921,37.5,280178,56.9,27467,5.6,65,3,60,2,
2026-05-13 12:06:36,492651,184924,37.5,280254,56.9,27473,5.6,85,3,76,6,
2026-05-13 12:07:38,492728,184926,37.5,280328,56.9,27474,5.6,77,2,74,1,
